country,year,party_id,party,party_name,party_en,lrecon,lrecon_dissent,lrecon_salience,galtan,galtan_dissent,galtan_salience,lrgen,lrecon_sd,galtan_sd,lrgen_sd
CA-AB,2023,7011,AB_UCP,United Conservative Party,Alberta,8.25,3,9,5.5,4.5,5,8.25,1.2583058,2.6457512,0.5
CA-AB,2023,7012,AB_NDP,New Democratic Party,Alberta,4.25,4,7.25,3,2.25,4.5,4.25,0.5,2.9439204,0.5
CA-AB,2023,7013,AB_WIP,Wildrose Independence Party,Alberta,9,1.5,3.5,5.6666665,2,6,9,1.7320508,4.0414519,1.4142135
CA-AB,2023,7014,AB_Alberta,Alberta Party,Alberta,5,5.5,5,2.5,4.5,2,5,0,3.5355339,0
CA-AB,2023,7015,AB_LIB,Alberta Liberals,Alberta,5,5.5,5,3.5,4.5,2,5,0,2.1213202,0
CA-BC,2023,7021,BC_NDP,New Democratic Party,BC,3,4,7,1.6666666,2,7,3.3333333,1,1.1547005,0.57735026
CA-BC,2023,7022,BC_LIB,Liberals,BC,7.6666665,2.3333333,8,6,7.3333335,5.6666665,7.3333335,0.57735026,1.7320508,1.1547005
CA-BC,2023,7023,BC_Green,Greeens,BC,2,4.3333335,3.6666667,1,3,6.3333335,2.3333333,1,1,0.57735026
CA-BC,2023,7024,BC_CON,Conservatives,BC,9,1,8,8,1,10,9,0,0,1.4142135
CA-ON,2023,7031,ON_PC,Progressive Conservative Association,Ontario,7,2.2,7.9000001,5.8888888,4.4444447,3.5555556,6.6999998,1.1547005,1.6158932,0.94868332
CA-ON,2023,7032,ON_NDP,New Democratic Party,Ontario,2.7,3,5.8000002,1.8888888,1.2222222,5.7777777,2.8,0.82327259,0.92796075,1.1352924
CA-ON,2023,7033,ON_LIB,Liberals,Ontario,4.4000001,4.0999999,5.4000001,2.5555556,1.8888888,4.6666665,4.4000001,0.69920588,0.88191712,0.69920588
CA-ON,2023,7034,ON_Green,Greens,Ontario,3,1,3,2.1666667,0.60000002,4,2.7142856,1.0954452,1.7224014,1.3801311
CA-QC,2023,7041,QC_CAQ,Coalition avenir Québec,Coalition for Quebec's Future,6.5,2.7857144,8,5.9285712,3.1538463,3.9285715,6.6428571,0.65044361,2.0926349,0.63332367
CA-QC,2023,7042,QC_LIB,Parti libéral du Québec,Quebec Liberal Party,5.4285712,5.3571429,6.8571429,3.3571429,2.8461537,4,5.2857141,1.1578685,1.392681,1.2666473
CA-QC,2023,7043,QC_QS,Québec solidaire,Solidary Quebec,1.7142857,2.0714285,6,1.6428572,2.3846154,5.2857141,1.7857143,0.61124986,1.392681,0.97496128
CA-QC,2023,7044,QC_PQ,Parti québecois,Quebec Party,3.5,3.6428571,4.0714288,4.0714288,3.0833333,3.9285715,4,0.75955451,1.6854255,1.3008872
CA-QC,2023,7045,QC_CPQ,Parti conservateur du Québec,Quebec Conservative Party,8.7692308,2.5,5.0769229,4.8461537,1.9,6.4615383,8.5714283,0.72501105,2.511512,0.75592893